"id","mod_hex_id","courseID","mod_type","name","markdown","order","childOrder","treelevel","chpModPar","seqModPar","vrtModPar","parent","modparent_childlevel"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@99991f1700414cee8cd96b888c60dd0d","99991f1700414cee8cd96b888c60dd0d","MITProfessionalX+SysEngxB1+3T2016","html","Keywords and Definition",NA,432,3,4,"9eacda62cafd4592934b513fd9e254c3","074a451b976f43f8ad8130ac0ca39f54","48b8361a7a26422a990f163b74bdd0da","48b8361a7a26422a990f163b74bdd0da","48b8361a7a26422a990f163b74bdd0da/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@20d5521786f34384bed0d011f03e76d2","20d5521786f34384bed0d011f03e76d2","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,433,4,4,"9eacda62cafd4592934b513fd9e254c3","074a451b976f43f8ad8130ac0ca39f54","48b8361a7a26422a990f163b74bdd0da","48b8361a7a26422a990f163b74bdd0da","48b8361a7a26422a990f163b74bdd0da/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@c90a6d6f14f34b06a5cfcf9ec13f962a","c90a6d6f14f34b06a5cfcf9ec13f962a","MITProfessionalX+SysEngxB1+3T2016","html","Discussion",NA,434,5,4,"9eacda62cafd4592934b513fd9e254c3","074a451b976f43f8ad8130ac0ca39f54","48b8361a7a26422a990f163b74bdd0da","48b8361a7a26422a990f163b74bdd0da","48b8361a7a26422a990f163b74bdd0da/5"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@0fc89536c389409da3dd7c3b1b070e58","0fc89536c389409da3dd7c3b1b070e58","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,435,6,4,"9eacda62cafd4592934b513fd9e254c3","074a451b976f43f8ad8130ac0ca39f54","48b8361a7a26422a990f163b74bdd0da","48b8361a7a26422a990f163b74bdd0da","48b8361a7a26422a990f163b74bdd0da/6"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@0cfdf160219545d3ae02a78bacb6787c","0cfdf160219545d3ae02a78bacb6787c","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,436,7,4,"9eacda62cafd4592934b513fd9e254c3","074a451b976f43f8ad8130ac0ca39f54","48b8361a7a26422a990f163b74bdd0da","48b8361a7a26422a990f163b74bdd0da","48b8361a7a26422a990f163b74bdd0da/7"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@cec8d507231442409413cc4eab0dd655","cec8d507231442409413cc4eab0dd655","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,437,8,4,"9eacda62cafd4592934b513fd9e254c3","074a451b976f43f8ad8130ac0ca39f54","48b8361a7a26422a990f163b74bdd0da","48b8361a7a26422a990f163b74bdd0da","48b8361a7a26422a990f163b74bdd0da/8"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@f3b49616fcdd465a93018b4614263be9","f3b49616fcdd465a93018b4614263be9","MITProfessionalX+SysEngxB1+3T2016","problem","Question #1",">>Pick the statement(s) that are true: (Select all that apply.)<<
[x] The concept establishes the vocabulary for the solution and is the beginning of the development of architecture.
[ ] Concept can be represented using only the form of the system.
[x] Both concept and system architecture lie in the solution-specific domain.
[ ] It is always appropriate to phrase goals and requirements in the most solution-neutral format possible.

[explanation]
Concept informs arhchitecture. It not only conveys information about form, but also contain information about function. Solution-neutral format by definition does not reference a specific solution. It scopes how broad a design exploration will be. Therefore, it is possible to use a solution-neutral statement that is too broad, encouraging a team to embark on an exploration that will take too much design time.
[explanation]

",438,9,4,"9eacda62cafd4592934b513fd9e254c3","074a451b976f43f8ad8130ac0ca39f54","48b8361a7a26422a990f163b74bdd0da","48b8361a7a26422a990f163b74bdd0da","48b8361a7a26422a990f163b74bdd0da/9"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@sequential+block@ad655358c57944f6bdcc3e6b07bfba48","ad655358c57944f6bdcc3e6b07bfba48","MITProfessionalX+SysEngxB1+3T2016","sequential","System Architectural Decisions (30 min)",NA,439,4,2,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48",NA,"9eacda62cafd4592934b513fd9e254c3","9eacda62cafd4592934b513fd9e254c3/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@e66f6f489e6841f7b68b4dc61c71f7ed","e66f6f489e6841f7b68b4dc61c71f7ed","MITProfessionalX+SysEngxB1+3T2016","vertical","Architectural Decision Criteria: Connectivity and Sensitivity",NA,440,1,3,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","e66f6f489e6841f7b68b4dc61c71f7ed","ad655358c57944f6bdcc3e6b07bfba48","ad655358c57944f6bdcc3e6b07bfba48/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@4237e4c532964ae78f1246ac424aaeb1","4237e4c532964ae78f1246ac424aaeb1","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,441,1,4,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","e66f6f489e6841f7b68b4dc61c71f7ed","e66f6f489e6841f7b68b4dc61c71f7ed","e66f6f489e6841f7b68b4dc61c71f7ed/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@bb315ae0dfb14c71a15689feac53b8b8","bb315ae0dfb14c71a15689feac53b8b8","MITProfessionalX+SysEngxB1+3T2016","html","Architectural Decisions",NA,442,2,4,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","e66f6f489e6841f7b68b4dc61c71f7ed","e66f6f489e6841f7b68b4dc61c71f7ed","e66f6f489e6841f7b68b4dc61c71f7ed/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@video+block@57d781bdda3140d49c7ee4fadff09919","57d781bdda3140d49c7ee4fadff09919","MITProfessionalX+SysEngxB1+3T2016","video","Video",NA,443,3,4,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","e66f6f489e6841f7b68b4dc61c71f7ed","e66f6f489e6841f7b68b4dc61c71f7ed","e66f6f489e6841f7b68b4dc61c71f7ed/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@3301372eb4974e619d535d3af1f6c0f6","3301372eb4974e619d535d3af1f6c0f6","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,444,4,4,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","e66f6f489e6841f7b68b4dc61c71f7ed","e66f6f489e6841f7b68b4dc61c71f7ed","e66f6f489e6841f7b68b4dc61c71f7ed/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@f8462a188b544afca241b88c10d5d07b","f8462a188b544afca241b88c10d5d07b","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,445,5,4,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","e66f6f489e6841f7b68b4dc61c71f7ed","e66f6f489e6841f7b68b4dc61c71f7ed","e66f6f489e6841f7b68b4dc61c71f7ed/5"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@50bf7fc0de9740c0988b7bc5f886a20f","50bf7fc0de9740c0988b7bc5f886a20f","MITProfessionalX+SysEngxB1+3T2016","problem","Question #1",">>Which of the following statements are true about connected architectural decisions: (Select all that apply)<<
[x] They affect multiple subsystems or components within the system.
[x] Changing a connected architectural decision is more difficult as time progresses and things are added to the system.
[ ] Every connected decision is an architectural decision. 
[ ] Connected decisions are a subset of sensitive decisions for a system. 

[explanation]
The third options is not true: Architectural decisions are the ones that are both connected and sensitive. 
The forth option is not true: Connected decisions may not always be sensitive.
[explanation]



",446,6,4,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","e66f6f489e6841f7b68b4dc61c71f7ed","e66f6f489e6841f7b68b4dc61c71f7ed","e66f6f489e6841f7b68b4dc61c71f7ed/6"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@7635d4438595400fa0fd754fef9fc454","7635d4438595400fa0fd754fef9fc454","MITProfessionalX+SysEngxB1+3T2016","problem","Question #2",">>Which design decisions are both connected and sensitive? Choose from the list below. (Select all that apply.) <<
[x] Propulsion fuel choice for a rocket
[ ] Language type on a computer keyboard
[x] Screen size of a smartphone
[ ] Strap of a watch / Dial of a watch
[ ] User interface (e.g. home screen layout) of a smartphone

[explanation]
The language type of a computer keyword is not a sensitve decision. The language type might affect the layout of the keyboard, but it doesn't affect its underlying circuitry.

The strap of a watch does not govern its underlying architecture. This decision could be made later without affecting the overall architecture.

The user interface is a software component that is installed on the phone. It has a defined interface, and as long as the software/hardware interaction remains the same, it doesn't matter how we change the look and feel of the home screen. 
[explanation]



",447,7,4,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","e66f6f489e6841f7b68b4dc61c71f7ed","e66f6f489e6841f7b68b4dc61c71f7ed","e66f6f489e6841f7b68b4dc61c71f7ed/7"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@12d9a256852746bc80d2f8b8835d8afa","12d9a256852746bc80d2f8b8835d8afa","MITProfessionalX+SysEngxB1+3T2016","vertical","Ungraded Activity",NA,448,2,3,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","12d9a256852746bc80d2f8b8835d8afa","ad655358c57944f6bdcc3e6b07bfba48","ad655358c57944f6bdcc3e6b07bfba48/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@5f290b09c6774e6fb783b1691cdded89","5f290b09c6774e6fb783b1691cdded89","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,449,1,4,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","12d9a256852746bc80d2f8b8835d8afa","12d9a256852746bc80d2f8b8835d8afa","12d9a256852746bc80d2f8b8835d8afa/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@ubcpi+block@55b432d81ea74046bc953aad5a33f4bb","55b432d81ea74046bc953aad5a33f4bb","MITProfessionalX+SysEngxB1+3T2016","ubcpi",NA,NA,450,2,4,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","12d9a256852746bc80d2f8b8835d8afa","12d9a256852746bc80d2f8b8835d8afa","12d9a256852746bc80d2f8b8835d8afa/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@0a0efb6d56dd40a5be5ca59554a902c3","0a0efb6d56dd40a5be5ca59554a902c3","MITProfessionalX+SysEngxB1+3T2016","vertical","The Apollo Mission: A Case Study in Connectivity and Sensitivity",NA,451,3,3,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","0a0efb6d56dd40a5be5ca59554a902c3","ad655358c57944f6bdcc3e6b07bfba48","ad655358c57944f6bdcc3e6b07bfba48/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@6aebf2df97af40d5969278b932970da6","6aebf2df97af40d5969278b932970da6","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,452,1,4,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","0a0efb6d56dd40a5be5ca59554a902c3","0a0efb6d56dd40a5be5ca59554a902c3","0a0efb6d56dd40a5be5ca59554a902c3/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@video+block@06064832a69944c599f1cf615a2acae3","06064832a69944c599f1cf615a2acae3","MITProfessionalX+SysEngxB1+3T2016","video","Case Study: The Apollo Mission",NA,453,2,4,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","0a0efb6d56dd40a5be5ca59554a902c3","0a0efb6d56dd40a5be5ca59554a902c3","0a0efb6d56dd40a5be5ca59554a902c3/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@00d9bbe25cbc46fbb04e661adb668a72","00d9bbe25cbc46fbb04e661adb668a72","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,454,3,4,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","0a0efb6d56dd40a5be5ca59554a902c3","0a0efb6d56dd40a5be5ca59554a902c3","0a0efb6d56dd40a5be5ca59554a902c3/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@09f5b598d7ba49d0816265b9cc2ed13a","09f5b598d7ba49d0816265b9cc2ed13a","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,455,4,4,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","0a0efb6d56dd40a5be5ca59554a902c3","0a0efb6d56dd40a5be5ca59554a902c3","0a0efb6d56dd40a5be5ca59554a902c3/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@51838e421206465fac7979749047c583","51838e421206465fac7979749047c583","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,456,5,4,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","0a0efb6d56dd40a5be5ca59554a902c3","0a0efb6d56dd40a5be5ca59554a902c3","0a0efb6d56dd40a5be5ca59554a902c3/5"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@d1db4e72c5e640d7a5456ddf881dd9af","d1db4e72c5e640d7a5456ddf881dd9af","MITProfessionalX+SysEngxB1+3T2016","html","Discussion",NA,457,6,4,"9eacda62cafd4592934b513fd9e254c3","ad655358c57944f6bdcc3e6b07bfba48","0a0efb6d56dd40a5be5ca59554a902c3","0a0efb6d56dd40a5be5ca59554a902c3","0a0efb6d56dd40a5be5ca59554a902c3/6"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@sequential+block@4a4c6009dd3c48a289d6a742fd40821b","4a4c6009dd3c48a289d6a742fd40821b","MITProfessionalX+SysEngxB1+3T2016","sequential","Graded Activity (15 min)",NA,458,5,2,"9eacda62cafd4592934b513fd9e254c3","4a4c6009dd3c48a289d6a742fd40821b",NA,"9eacda62cafd4592934b513fd9e254c3","9eacda62cafd4592934b513fd9e254c3/5"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5","MITProfessionalX+SysEngxB1+3T2016","vertical","Graded Activity",NA,459,1,3,"9eacda62cafd4592934b513fd9e254c3","4a4c6009dd3c48a289d6a742fd40821b","42469f2349e240be890374377bb8c9a5","4a4c6009dd3c48a289d6a742fd40821b","4a4c6009dd3c48a289d6a742fd40821b/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@60affe78d1444e429158af83a8748fc7","60affe78d1444e429158af83a8748fc7","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,460,1,4,"9eacda62cafd4592934b513fd9e254c3","4a4c6009dd3c48a289d6a742fd40821b","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@eb47cfca2be740559a58555a5e53a865","eb47cfca2be740559a58555a5e53a865","MITProfessionalX+SysEngxB1+3T2016","html","Problem Diagram",NA,461,2,4,"9eacda62cafd4592934b513fd9e254c3","4a4c6009dd3c48a289d6a742fd40821b","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@3e43da38d18a412da7aa838d3088e5a3","3e43da38d18a412da7aa838d3088e5a3","MITProfessionalX+SysEngxB1+3T2016","problem","Question #1","<br/><hr/>
>>The above representation (not the image of the refrigerator) shows:<<
( ) Functions and Forms
(x) Concept
( ) A Hierarchy of Concepts
",462,3,4,"9eacda62cafd4592934b513fd9e254c3","4a4c6009dd3c48a289d6a742fd40821b","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@drag-and-drop-v2+block@05facb69e793499490f1cf36d13ef5bf","05facb69e793499490f1cf36d13ef5bf","MITProfessionalX+SysEngxB1+3T2016","drag-and-drop-v2",NA,NA,463,4,4,"9eacda62cafd4592934b513fd9e254c3","4a4c6009dd3c48a289d6a742fd40821b","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@de0ebdd0736b43a3877c965b89062e51","de0ebdd0736b43a3877c965b89062e51","MITProfessionalX+SysEngxB1+3T2016","problem","Question #3","<br/><hr/>
For a solution-neutral function of preserving food, select potential concepts below:
[x] Preserve by vaccuum packing
[x] Preserve by adding preservatives
[x] Prevent bacteria growth by canning
[x] Preserve by drying
[x] Preserve by fermenting
[explanation]
All of the options are correct. Each represents a different concept of preserving food.
[explanation]
",464,5,4,"9eacda62cafd4592934b513fd9e254c3","4a4c6009dd3c48a289d6a742fd40821b","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5/5"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@ef36ad51537145c78529fcf9972bbe20","ef36ad51537145c78529fcf9972bbe20","MITProfessionalX+SysEngxB1+3T2016","html","Question Diagram",NA,465,6,4,"9eacda62cafd4592934b513fd9e254c3","4a4c6009dd3c48a289d6a742fd40821b","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5/6"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@4424c222bcfb41db9e66970ab9ae9580","4424c222bcfb41db9e66970ab9ae9580","MITProfessionalX+SysEngxB1+3T2016","problem","Question #4","<br/><hr/>
The underlying concept of the home refrigerator is “preservation using cooling.” Select the correponding architectural decisions: 
[x] Side-by-side freezer-refrigerator layout vs. top-bottom layout
[ ] Number of internal shelves
[x] Operating voltage
[x] Refrigerant used


[explanation]
The number of shelves does not strongly influence the cost of the refrigerator and could be relatively easily changed part way through the design -- therefore, it is not sensitive or strongly connected. 
[explanation]
",466,7,4,"9eacda62cafd4592934b513fd9e254c3","4a4c6009dd3c48a289d6a742fd40821b","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5/7"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@cbbf9086a80f43358a75aca5e2782446","cbbf9086a80f43358a75aca5e2782446","MITProfessionalX+SysEngxB1+3T2016","html","Question Diagram",NA,467,8,4,"9eacda62cafd4592934b513fd9e254c3","4a4c6009dd3c48a289d6a742fd40821b","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5/8"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@19ea1a021ebd4be6920e711f9dad06c7","19ea1a021ebd4be6920e711f9dad06c7","MITProfessionalX+SysEngxB1+3T2016","problem","Question #5","<br/><hr/>
>>For the skateboard system, identify the architectural decisions: (Select all that apply) <<
[x] Board material
[ ] Wheel bearing manufacturer
[x] Maximum lean angle
[ ] Top surface coating

[explanation]
The top surface coating and wheel bearing manufacturer are both decisions, but both could be changed part-way through the design process, and both have several options available at relatively close cost and performance points (and therefore are not very sensitive). 
[explanation]
",468,9,4,"9eacda62cafd4592934b513fd9e254c3","4a4c6009dd3c48a289d6a742fd40821b","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5","42469f2349e240be890374377bb8c9a5/9"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@sequential+block@bc954c1de7f04eea9665df94d4a19ff1","bc954c1de7f04eea9665df94d4a19ff1","MITProfessionalX+SysEngxB1+3T2016","sequential","Project (1.5 hrs)",NA,469,6,2,"9eacda62cafd4592934b513fd9e254c3","bc954c1de7f04eea9665df94d4a19ff1",NA,"9eacda62cafd4592934b513fd9e254c3","9eacda62cafd4592934b513fd9e254c3/6"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@ecdb74bfb12947248720223260377a31","ecdb74bfb12947248720223260377a31","MITProfessionalX+SysEngxB1+3T2016","vertical","Collaborate with Your Team",NA,470,1,3,"9eacda62cafd4592934b513fd9e254c3","bc954c1de7f04eea9665df94d4a19ff1","ecdb74bfb12947248720223260377a31","bc954c1de7f04eea9665df94d4a19ff1","bc954c1de7f04eea9665df94d4a19ff1/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@d528aa6e7a564da393a97b784c4dbd1e","d528aa6e7a564da393a97b784c4dbd1e","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,471,1,4,"9eacda62cafd4592934b513fd9e254c3","bc954c1de7f04eea9665df94d4a19ff1","ecdb74bfb12947248720223260377a31","ecdb74bfb12947248720223260377a31","ecdb74bfb12947248720223260377a31/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@c9bf08c362814932ad7b9af8ef5d9d97","c9bf08c362814932ad7b9af8ef5d9d97","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,472,2,4,"9eacda62cafd4592934b513fd9e254c3","bc954c1de7f04eea9665df94d4a19ff1","ecdb74bfb12947248720223260377a31","ecdb74bfb12947248720223260377a31","ecdb74bfb12947248720223260377a31/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@65c0b51c21cf4b61ba47270937d711fb","65c0b51c21cf4b61ba47270937d711fb","MITProfessionalX+SysEngxB1+3T2016","vertical","Project Instructions",NA,473,2,3,"9eacda62cafd4592934b513fd9e254c3","bc954c1de7f04eea9665df94d4a19ff1","65c0b51c21cf4b61ba47270937d711fb","bc954c1de7f04eea9665df94d4a19ff1","bc954c1de7f04eea9665df94d4a19ff1/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@14a71be1ff184dea97740de0a22fef7d","14a71be1ff184dea97740de0a22fef7d","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,474,1,4,"9eacda62cafd4592934b513fd9e254c3","bc954c1de7f04eea9665df94d4a19ff1","65c0b51c21cf4b61ba47270937d711fb","65c0b51c21cf4b61ba47270937d711fb","65c0b51c21cf4b61ba47270937d711fb/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@b49197b682be4eeb8ac6b52a435b8b75","b49197b682be4eeb8ac6b52a435b8b75","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,475,2,4,"9eacda62cafd4592934b513fd9e254c3","bc954c1de7f04eea9665df94d4a19ff1","65c0b51c21cf4b61ba47270937d711fb","65c0b51c21cf4b61ba47270937d711fb","65c0b51c21cf4b61ba47270937d711fb/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@965327648c694f17bbb5cce2bf0c3ffa","965327648c694f17bbb5cce2bf0c3ffa","MITProfessionalX+SysEngxB1+3T2016","vertical","Submit and Grade Peer Projects",NA,476,3,3,"9eacda62cafd4592934b513fd9e254c3","bc954c1de7f04eea9665df94d4a19ff1","965327648c694f17bbb5cce2bf0c3ffa","bc954c1de7f04eea9665df94d4a19ff1","bc954c1de7f04eea9665df94d4a19ff1/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@7705d83b1e71406781088d3a8894e685","7705d83b1e71406781088d3a8894e685","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,477,1,4,"9eacda62cafd4592934b513fd9e254c3","bc954c1de7f04eea9665df94d4a19ff1","965327648c694f17bbb5cce2bf0c3ffa","965327648c694f17bbb5cce2bf0c3ffa","965327648c694f17bbb5cce2bf0c3ffa/1"
